km,price
116030,7870
52756,10699
115652,7899
124480,7660
52796,11499
35685,11390
65735,9320
80170,10300
58329,8490
113693,8599
49796,9650
45306,11200
71334,9550
64435,9290
118800,7290
74662,9940
121438,9399
125953,7840
57910,11090
89427,8690
93727,8600
110063,7160
132100,8340
79585,10330
89034,10180
46866,9770
82120,9190
35726,11290
79938,9850
110407,9490
60573,11190
113224,8090
121153,9099
47494,10350
88985,9199
41625,10990
83496,8350
123916,8699
44037,11490
59136,9299
99983,9150
73332,9999
93704,8020
48062,10499
70060,10990
67468,10299
124337,8080
50045,10180
62238,9590
77530,8130
47674,11099
125008,7510
85161,8680
82642,8290
112088,7960
134130,9190
127603,8299
133091,6699
68753,9500
85264,8399
113869,8799
124168,7220
92812,10430
116097,7980
53659,11430
75588,9590
55741,8710
113877,7499
48318,10730
95428,9199
36706,9050
62307,9690
63804,9180
82766,10120
91875,9899
130465,10370
76759,7660
79525,9260
54130,10599
45497,11499
88106,10050
132937,7799
71343,10790
69683,10199
112668,8520
54696,10310
87024,8799
79123,8899
62588,9500
85872,9380
43105,11290
51696,9230
115826,8660
123375,9130
102416,10190
38236,11590
110650,8499
115401,9400
110440,9920
91729,10120
127483,7730
104911,9900
56864,11110
125235,8750
73648,10580
75310,8999
96373,9099
92482,9590
118452,7730
102696,9590
88676,8590
54980,8130
89794,9850
81591,9750
93818,9380
67466,10570
81376,8990
72760,8970
84989,9420
118555,8799
120797,8580
114850,8310
100014,8899
36223,11320
105715,9440
58692,9970
113953,7090
118304,10220
60538,10340
70290,11340
58719,9990
117890,7680
78694,9890
95603,8290
45834,9399
96735,8599
99536,10099
79848,11200
114145,9260
118448,7899
84194,9390
43567,11250
90975,9890
46463,11499
119543,8970
90829,8290
52257,11399
74360,10980
39782,11040
92887,10170
45898,9390
93388,8750
128578,8420
112890,7999
119461,8690
130984,6699
107259,10690
88673,9590
115178,7790
98862,9890
68532,9290
45581,10190
57564,10190
76740,9099
39601,9350
133395,8310
38270,11170
124910,9090
35559,10370
106544,8030
70810,8110
67222,10020
62293,10740
96506,8630
89926,10270
74252,9590
127981,8399
104305,7730
130482,8170
121364,7980
82762,9599
43066,10670
41228,10620
88693,10090
130754,7820
119555,9100
127192,8740
117119,7210
78399,8799
124173,8370
60853,9390
50314,11530
50845,10599
52491,9210
132809,7899
129798,7160
93088,8990
83975,8670
76715,9700
45732,10760
112367,7290
73929,11290
70405,10470
70721,9199
71575,10110
108395,8310
112565,8699
124441,8199
66834,8170
94778,8690
59851,10330
73949,8990
132322,7599
46859,10860
43995,9260
126586,8590
103799,9380
73202,9630
114347,8380
46312,10490
66712,11530
134453,9090
115651,9140
122692,8230
90088,8699
89564,9230
124344,8400
54640,10960
70329,9310
73244,9490
79987,10120
50356,8660
130421,8290
103123,8790
39544,11430
60756,10390
96081,7990
109184,7940
66443,9770
127007,7290
44357,9190
119174,8399
115423,7699
71527,10999
69283,10890
45359,10270
132251,10490
37249,9290
102489,9550
43796,11290
79887,10299
80998,10660
43945,11490
75500,8399
80849,10699
36338,11450
102983,7180
134030,7860
85498,9570
51598,10399
109573,7899
95222,10220
50060,10260
125659,7780
107440,8950
38462,10400
101204,8840
84352,8190
79426,7799
103953,8690
116266,8599
45416,10420
108517,8260
39329,11390
77712,10530
113574,7940
81237,9499
62830,11360
74357,8450
120608,8320
50161,8920
96244,9290
99472,9790
80810,7900
43277,11290
107977,8200
91324,8040
65343,10290
127847,8980
84946,8299
118952,9290
68525,11099
117759,8490
45305,10099
67814,10099
120887,10010
97363,9899
127555,6670
114852,8300
113569,8199
112872,7860
46736,10130
101824,7270
47312,8220
63689,9180
37583,11390
57292,10940
35219,10980
51662,11360
131424,7780
81469,7750
98393,8999
110068,7840
98198,8810
129628,6899
64858,10420
41558,11490
66231,10590
106818,7299
122685,7990
128376,7699
104148,8730
132552,7520
35750,10350
88898,8190
84072,7699
58536,8990
